id,run_id,game_time_seconds,round,option_1,option_2,option_3,selected_option,decision_ms,rerolls
4205ad74-8fa1-4f94-812b-903e2bc91b0c,1032cea7-f187-49e0-9ef5-dab0008fd52b,195,4,Reflejos felinos,Venganza II,Imán I,Venganza II,1267,0
420a46a5-0e52-4646-bf5c-2c687e43d79f,af37841a-5da4-4b27-b085-5b56eaba9bf3,129,4,Cadencia I,Aura intensa,Vitalidad II,Cadencia I,3414,0
420f06cb-337a-49ba-ae13-98d3232bf274,202b46e4-ad32-49b1-a99e-7a43a68118f3,43,2,Cadencia I,Suerte menor,Aura I,Suerte menor,3412,0
4211d36a-06a1-4de4-b04f-9a9d1f63c350,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,18,1,Botas veloces,Vampirismo I,Venganza II,Venganza II,7233,0
422dfc32-b88f-47bb-ac8f-6e60244b537d,a87a8604-d3a5-44e7-935f-4c2dc8365229,141,4,Onda mayor,Tormenta de flechas,Imán II,Tormenta de flechas,1567,0
4239654f-0ca9-4dac-b683-b3b05f078d34,e8e70be3-66e8-4abd-8157-b58ad3ccc5e4,68,3,Vampirismo I,Onda mayor,Corazón de hierro,Onda mayor,5907,0
423d4a54-9499-44ad-b2fa-239ab91fde94,0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b,122,4,Pulso II,Pulso I,Venganza I,Pulso II,4597,0
424708a3-6170-46ce-93b6-6cdd0cf13de6,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,148,4,Daño masivo,Reflejos felinos,Onda expansiva,Onda expansiva,3167,0
425a41de-8a9c-4bf5-99c2-5f5b8d33d527,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,72,2,Vitalidad II,Botas veloces,Vampirismo IV,Vampirismo IV,3115,0
426996c8-e0e7-48b6-b99f-556d347c80c9,342b9a7e-5e72-4d0d-b90e-57947496b99e,187,4,Vampirismo I,Vitalidad II,Daño II,Daño II,5016,0
427606a4-01d2-4c59-8fff-930953445d23,23740e2a-e875-442f-a84f-aba564335f30,220,5,Lluvia de flechas,Aura I,Pulso I,Lluvia de flechas,1899,0
427d3e00-30e8-4725-8ab6-93f90900b8ec,09726140-1472-4f52-8046-609564f04c30,38,2,Cadencia I,Regeneración I,Corazón de hierro,Corazón de hierro,1506,0
4290244e-fc9b-4a52-9f15-327bfda0102a,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,33,2,Vampirismo II,Venganza I,Aura I,Venganza I,3119,0
42915904-48a5-4487-81e2-3375a11307e4,12b80902-760c-44ca-ad02-905a58cf4b1e,406,5,Campo magnético,Imán I,Imán II,Imán I,1388,0
42948374-e43b-4ccd-a468-6e6d857b9b1e,a6d1ed5d-2cb9-4cee-ab6d-4425ab35a53d,60,3,Puntería I,Venganza II,Daño II,Venganza II,4647,0
42ada1ba-66fd-4c0c-a047-6365500f5ba5,12b80902-760c-44ca-ad02-905a58cf4b1e,374,5,Trébol,Singularidad,Codicia,Singularidad,1235,0
42b71096-c529-4ea2-99db-c6cb24c0c542,b7927167-a7db-4e53-8ca9-c44109513a9c,101,3,Daño I,Vitalidad II,Daño II,Vitalidad II,2642,0
42cb3e0b-ed19-45b2-b377-ab8bccc2e5a4,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,189,4,Flecha ardiente,Daño I,Botas ligeras,Flecha ardiente,4456,0
42d8093d-466d-40ca-bb09-591f0b89bcc9,9d8bbd50-38f6-4adb-b6bd-75316bcbdefc,52,2,Aura II,Imán II,Botas veloces,Botas veloces,2728,0
42ece419-790d-42a8-a0d6-09bad560f85f,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,172,5,Botas ligeras,Pulso I,Ráfaga infinita,Ráfaga infinita,1098,0
42fb76c1-cca1-42d3-83f8-d1db3d03462c,a237dbf8-beeb-4a59-ab92-d49219739e0e,277,5,Alcance II,Suerte mayor,Aura divina,Suerte mayor,1650,0
43066ce4-26ea-4570-93f9-8e37de1fe0cb,47544f88-440c-4c4f-9eff-85ec5f081088,116,4,Esquiva I,Botas veloces,Regeneración I,Botas veloces,1230,0
434b645f-d1dd-4ffb-a981-ba549945abf4,12b80902-760c-44ca-ad02-905a58cf4b1e,35,2,Cadencia II,Alcance II,Alcance I,Cadencia II,936,0
4352d889-0d97-4325-b28f-1f9b05ff5ab1,3b58d74b-cc08-487e-9868-de651ad91a67,44,2,Esquiva I,Botas veloces,Aura II,Aura II,3111,0
436d9140-f965-45e9-9ed0-e3910f7a523a,e31732b1-438f-479a-8775-5b6ba5b93d43,51,2,Regeneración III,Aura II,Vitalidad II,Regeneración III,3309,0
4371fe82-426c-4bc2-9ec4-77111e9bdf61,689bcacd-5e06-4be3-be11-3e60dc829331,176,4,Venganza III,Venganza I,Trébol,Venganza I,260,0
43722f07-2af9-491b-ace9-2bd1a3a703a0,202b46e4-ad32-49b1-a99e-7a43a68118f3,108,4,Vampirismo II,Venganza II,Puntería I,Venganza II,11770,0
4372491c-b70b-4315-a2c7-933ceed59ad6,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,59,2,Vampirismo II,Daño II,Onda mayor,Onda mayor,2783,0
4391dca7-4791-4a0f-8c46-5167fe09fedb,caf16c51-3c9d-4af3-a29b-57ac07f87506,191,5,Trébol,Regeneración legendaria,Daño II,Regeneración legendaria,1233,0
439d3a24-7fa9-4c7f-8127-6166744a7b70,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,182,5,Regeneración I,Imán II,Venganza IV,Venganza IV,1968,0
43acf494-5fd6-4589-bcab-fdf4ba8b0b62,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,199,5,Alcance I,Regeneración IV,Bastión,Regeneración IV,1057,0
43c542e0-e153-4142-bdea-a06cfa710b76,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,127,5,Venganza II,Suerte,Vitalidad II,Venganza II,3559,0
43ce8cb6-55ea-4d30-8a5e-fccca255dbe6,3b58d74b-cc08-487e-9868-de651ad91a67,36,2,Vampirismo I,Regeneración II,Venganza II,Venganza II,6381,0
43d0861a-f9c3-4fda-b9f9-1664fa73c1e8,0c266f69-0927-4d71-b084-d2a9b2ea6880,97,3,Venganza I,Regeneración II,Reflejos felinos,Regeneración II,1833,0
43d6da93-841d-42d5-9a0c-e96ebceed62f,79cce2e0-a462-4d63-81d1-e8d2ee2a09fc,49,2,Daño II,Regeneración II,Vampirismo I,Daño II,2170,0
43df5f7e-b4e0-4196-b4f1-0f8a07fc918c,32f853da-62d8-4f61-8ed7-32f77c52f2c5,103,4,Sabiduría,Aura II,Regeneración I,Sabiduría,7253,0
440a4ec8-d732-41df-b2aa-7a2a7fa9866a,4548f910-9a55-4100-961c-f382f4bb860c,151,4,Lluvia de flechas,Trébol,Vampirismo II,Lluvia de flechas,3779,0
441796ed-e49d-4e67-a5c5-f60469511d7e,2042c711-f981-4d9e-bc9e-1e64f6f65312,32,1,Cadencia I,Trébol,Vitalidad II,Trébol,1224,0
44244a02-c6da-440a-adb2-59e80a2bdc87,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,219,5,Codicia,Botas veloces,Suerte,Botas veloces,4233,0
443f2676-5d38-4525-97e8-09e7019c3d86,b1420e15-afa5-4ddf-add1-b8a2145496f0,88,2,Flecha extra,Aura II,Regeneración I,Flecha extra,3510,0
4449a57c-301f-4e31-b4d6-99a2ebbc1c2f,7033731e-be72-49f3-a158-88e7c4890a67,225,3,Venganza I,Aura I,Imán I,Venganza I,1199,0
445a3cbb-e120-414c-a375-0a6cbd621b31,035e4ae5-9b01-49a1-80bb-bfd33381c569,40,2,Venganza I,Puntería I,Furia,Furia,1932,0
4478d392-aedd-4916-9726-61556257d337,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,101,5,Daño I,Alcance II,Cadencia I,Alcance II,1154,0
44989ffb-358c-4081-815d-f1d1d5265927,cacce394-6c33-4073-8334-66ead8905bb1,44,2,Regeneración II,Venganza I,Botas ligeras,Botas ligeras,7401,0
449a02e4-d014-4df2-a2d9-680878168572,547c202d-b1b3-4c60-99a5-8ea4b22b788b,47,3,Regeneración IV,Suerte,Ojo certero,Ojo certero,5916,0
44b1cd97-a877-4964-a97c-e8e973de03b8,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,308,5,Alcance I,Esquiva I,Aura I,Alcance I,3030,0
44b5fd12-74c8-49a8-b11d-f4215fa682a8,ceab0b07-b184-4685-b87a-c7114da64c24,11,1,Vampirismo II,Esquiva II,Infierno,Vampirismo II,9356,0
44ba843a-4b8b-4f8a-9e34-74a2599e0f50,cacce394-6c33-4073-8334-66ead8905bb1,189,5,Flecha ardiente,Lluvia de flechas,Codicia,Lluvia de flechas,1962,0
44bacaa6-673b-4826-994d-eb1eeec99d61,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,27,2,Alcance I,Botas veloces,Venganza I,Botas veloces,2201,0
44bb71e4-906e-4420-a6e2-d3e19f4863d4,7c364856-4292-498d-ab1a-e6d80a700e44,36,2,Esquiva I,Esquiva II,Suerte menor,Esquiva II,4083,0
44c09375-4209-4a9f-ab84-c23c80161b78,2e50ed36-00fb-4893-87be-ca4faa89845a,132,5,Alcance II,Vitalidad II,Regeneración I,Regeneración I,2150,0
44db0647-425e-4561-b869-c08d4649dc15,bd717d47-60ae-4fdb-a0cb-1c515c1c3f27,171,5,Daño II,Sabiduría,Viento esquivo,Viento esquivo,5132,0
450a28ce-90b7-40b3-8344-c43bc4f78467,2c88a764-84ed-44a1-b1c1-f2448c972218,55,2,Botas veloces,Vitalidad II,Venganza II,Venganza II,2985,0
451b7bfa-423f-438d-9e20-5e93db55b0d0,866ae6ff-f11a-48a5-80c4-82cc30f73382,44,2,Corazón de hierro,Alcance II,Trébol,Alcance II,5137,0
451e2a51-a125-4bc5-a08a-2b78ee5164be,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,147,4,Aura I,Venganza IV,Vampirismo II,Vampirismo II,9598,0
45255cf5-2f4f-4a3e-97c4-bc392a232282,6f93e1ac-02d4-4851-9145-f230dc3f0436,310,5,Esquiva I,Flecha extra,Pulso I,Flecha extra,2311,0
452d48a1-2613-49b5-b3b7-b15436368a35,0f33c073-f218-41b5-af78-ee891110b44a,227,5,Vampirismo I,Suerte menor,Imán II,Imán II,1086,0
4531e6ad-6b46-478b-a01a-5dfa258838bf,eb6ae233-5b63-4bfa-b563-5d9dab5e9da8,87,3,Suerte menor,Puntería I,Botas ligeras,Puntería I,5197,0
4532e40a-ba02-4e97-b5f6-1685a9371c06,cebb591f-f29d-4a40-a655-6e05d5f87ad2,303,5,Venganza IV,Cadencia I,Viento esquivo,Venganza IV,3470,0
45331ac4-f5a2-4d2c-a3b1-371d179e7d7a,12a9ff81-ed85-4e81-b71e-625079debd23,122,4,Aura divina,Cadencia II,Bastión,Bastión,9499,0
453a0364-77e0-415b-92db-40bf6f47d139,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,99,4,Suerte menor,Flecha ardiente,Regeneración III,Flecha ardiente,4477,0
4557d32d-6d79-4353-b745-546874bf147c,4548f910-9a55-4100-961c-f382f4bb860c,163,4,Vampirismo I,Daño II,Vampirismo III,Vampirismo III,4377,0
455b7cef-2997-440c-a418-2cd687ea71c4,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,327,5,Botas ligeras,Vampirismo I,Aura I,Aura I,2895,0
457da4a6-64e4-42b1-b632-4a94bd2138cf,e31732b1-438f-479a-8775-5b6ba5b93d43,13,1,Daño I,Puntería I,Vitalidad II,Vitalidad II,4175,0
458828e7-69d6-4433-85bc-130fea986d34,dc71cb76-5231-40eb-9cb1-dd33e312d796,69,2,Cadencia I,Regeneración I,Daño II,Cadencia I,5794,0
45939120-5f84-4943-ac46-fe5fd0d778c6,6f344d23-060f-487f-9a19-960432103187,161,5,Campo magnético,Trébol,Vampirismo I,Vampirismo I,2464,0
45957831-dfb4-468a-acf1-3dca0b111316,035e4ae5-9b01-49a1-80bb-bfd33381c569,87,3,Regeneración I,Imán I,Aura divina,Aura divina,2008,0
45970d6a-597f-4e92-9389-ebecb74786c0,0c5e03c1-121d-4c92-affb-7ee2298844f7,30,1,Campo magnético,Venganza I,Esquiva I,Campo magnético,4526,0
45bd1aed-48a3-426c-8710-91279f80e292,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,57,3,Alcance II,Pulso I,Aura I,Alcance II,809,0
45bea6dd-a67c-4180-9695-c59f3953da7c,ceab0b07-b184-4685-b87a-c7114da64c24,219,4,Imán II,Suerte menor,Venganza I,Imán II,1496,0
45beac99-f826-4f87-b65e-e17ad82cc423,8e67c14b-098a-4790-8301-ab832419230f,160,4,Disparo rápido,Venganza I,Regeneración II,Disparo rápido,3326,0
45d17a27-64a8-43a6-b274-281248105b71,6f5d4349-239d-44b8-98da-4828fdc75a5c,38,2,Regeneración I,Esquiva I,Flecha extra,Flecha extra,2497,0
45ef602e-7f5c-46d5-a18b-5ea7ff834005,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,38,2,Vampirismo III,Botas ligeras,Aura intensa,Vampirismo III,4646,0
46148ce4-29d1-4c61-85f7-f59ded2f1ac4,621165b4-b72a-4b51-aca8-8901fdd12de6,96,4,Reflejos felinos,Regeneración IV,Trébol,Trébol,5922,0
46172a80-7eb2-4745-91c8-96ce4e3f02ad,0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b,46,2,Codicia,Vampirismo IV,Suerte menor,Vampirismo IV,1009,0
463f9af1-4f3a-47b6-96e6-db79a3ac1557,af37841a-5da4-4b27-b085-5b56eaba9bf3,11,1,Suerte menor,Venganza III,Regeneración II,Venganza III,8210,0
4699d7ef-c649-4834-94e1-62bc87afebf3,e8e70be3-66e8-4abd-8157-b58ad3ccc5e4,70,3,Vampirismo II,Aura II,Trébol,Trébol,5594,0
46a36ca3-6e8a-444c-b734-36c142fe4539,42f13b81-8a0e-4acd-8ce8-8270f40d08b1,236,5,Botas ligeras,Onda expansiva,Pulso I,Onda expansiva,1100,0
46de838e-4209-4fd7-93f5-a2c3e9d51822,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,137,4,Alcance I,Vitalidad II,Puntería I,Vitalidad II,3250,0
46e1111c-d21c-4633-9d72-d57b244bb60b,ceab0b07-b184-4685-b87a-c7114da64c24,285,5,Esquiva II,Vampirismo I,Regeneración II,Regeneración II,3077,0
46e70523-2166-4b60-9705-363c6ad599b9,afaa0155-d8f3-4a19-a679-8ef47249787c,76,2,Regeneración II,Esquiva II,Intangible,Intangible,2525,0
46ebc7f3-daad-4935-b312-ebac25fa2d3a,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,101,4,Vampirismo II,Trébol,Imán I,Imán I,1936,0
47033db5-3bcb-4cbf-bc96-367e32d97a64,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,133,4,Imán I,Esquiva I,Trébol,Trébol,4183,0
470c11e9-6bbd-4a97-b6a8-3e12386ec7d4,b7927167-a7db-4e53-8ca9-c44109513a9c,189,4,Daño II,Regeneración IV,Viento esquivo,Regeneración IV,6244,0
4711fd1b-04b9-4d70-b153-105ea21cb8a5,b1420e15-afa5-4ddf-add1-b8a2145496f0,102,3,Trébol,Aura II,Aura I,Aura II,3893,0
47195915-4ca4-42e5-a526-a0f84c03c97f,262290b4-7470-4bf4-b2bf-279c0874fdc2,101,3,Reflejos felinos,Imán II,Flecha extra,Flecha extra,3369,0
4719b826-a1a3-451b-b407-3c592c81acb8,8c8dc550-93e5-4ed0-b7de-35848833931a,13,1,Regeneración I,Vampirismo I,Suerte menor,Vampirismo I,5414,0
474fee05-c115-423a-9e8a-16781af9f41f,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,87,3,Bastión,Daño I,Pulso I,Bastión,7350,0
4753f0fe-b77a-426a-a1ac-67f461978f44,bb33ae0e-0e76-43dc-8d46-8bc833341d89,227,5,Cadencia I,Imán I,Esquiva II,Cadencia I,4198,0
4778f867-1e52-49c5-bf13-71f19b4a920a,af37841a-5da4-4b27-b085-5b56eaba9bf3,270,5,Imán I,Pulso II,Alcance II,Pulso II,6130,0
477fa177-fdf5-4264-ab94-8d36c29301e9,4548f910-9a55-4100-961c-f382f4bb860c,92,2,Vitalidad II,Trébol,Daño II,Vitalidad II,3705,0
478e3d42-94fc-4cc5-8fd4-23a3d4a43891,51e201a5-8671-4003-b7bf-2453a27f8181,162,5,Cadencia II,Venganza I,Venganza II,Venganza II,4517,0
47a8b2c4-98dc-4b3f-861f-08a48e587c98,51e201a5-8671-4003-b7bf-2453a27f8181,251,5,Reflejos felinos,Vampirismo II,Regeneración I,Vampirismo II,1976,0
47b037a0-5b30-414e-8d0f-006b0fc45591,168647f2-0e56-4d4d-8b84-b57b16dc88ff,339,5,Puntería I,Ojo certero,Botas ligeras,Ojo certero,1298,0
47da89d6-64e1-4bfa-9ace-38ff9be0e90c,fd75850e-6df8-4c86-8241-884da7ee6142,62,2,Cadencia II,Esquiva I,Cadencia I,Cadencia II,1749,0
47e989fc-0401-4306-b5f0-104cfe43aac9,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,35,2,Vampirismo I,Vampirismo II,Suerte menor,Vampirismo II,10143,0
47f029ff-6db6-4b0b-90d8-7590bc717e6c,6d229162-2e07-41e4-bc92-6ad11ae33970,69,3,Trébol,Suerte menor,Aura I,Aura I,2758,0
47fc1ebf-0b34-4697-aa15-a6102c8e6c21,5ad6173a-e8c5-467c-84e4-239f7bafba3f,47,2,Codicia,Regeneración I,Esquiva I,Regeneración I,4448,0
47fdc11b-af21-46bd-afd2-04a8a6118aa4,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,345,5,Alcance I,Regeneración II,Puntería II,Puntería II,3780,0
481ed925-f45f-4679-9f5a-d348ba861b39,bb33ae0e-0e76-43dc-8d46-8bc833341d89,126,3,Cadencia II,Daño I,Regeneración I,Cadencia II,2424,0
4820158c-221f-464b-9ced-dd2d96ad7379,689bcacd-5e06-4be3-be11-3e60dc829331,188,4,Corazón de hierro,Suerte mayor,Puntería I,Puntería I,1050,0
482d33fe-388e-4e1e-b2ca-3e3876c87203,7977afbe-8e55-42c2-93d8-26664e97cf4e,233,5,Cadencia II,Daño I,Suerte menor,Daño I,2000,0
483364cd-f738-42b9-93f7-15160502fe1f,621165b4-b72a-4b51-aca8-8901fdd12de6,34,2,Cadencia II,Vampirismo I,Cadencia I,Cadencia II,3172,0
48366f4e-c14b-482e-b697-20c69c38817d,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,176,5,Codicia,Esquiva II,Flecha ardiente,Codicia,2649,0
48480d1a-7166-4383-a31b-b65ebde439e4,1a01298c-1951-4c77-a8ee-89a3dddad435,138,4,Puntería I,Venganza III,Aura II,Puntería I,2816,0
485a4691-13cc-4e83-97f6-adfdfd96d30d,1004050c-e64e-441a-b2d5-113a08160a55,201,3,Venganza II,Sabiduría,Venganza IV,Sabiduría,2208,0
485c9125-3685-44e9-b8e9-505454250557,8c8dc550-93e5-4ed0-b7de-35848833931a,154,5,Regeneración I,Botas ligeras,Venganza II,Venganza II,1779,0
487832ba-d543-4fc3-8f2d-fec96a231bfe,fd1e77bb-7d0a-4c7f-8dbc-66e1a1900f98,74,4,Suerte,Codicia,Intangible,Intangible,640,0
48981a10-09d9-42b2-a649-73f33e2c0e26,7a2a5f50-6269-4136-867f-01efe12eb3b1,216,5,Alcance II,Botas ligeras,Regeneración I,Botas ligeras,2732,0
489c5de0-110f-4816-b799-2b6948bbd624,a237dbf8-beeb-4a59-ab92-d49219739e0e,39,1,Daño II,Imán I,Daño I,Imán I,916,0
48a10694-bd24-4260-8736-99a9cc6400c3,46f498f8-bfa4-48ee-aa5f-6484e3e7f8f0,42,2,Regeneración I,Venganza III,Imán II,Venganza III,3124,0
48b9af27-373a-4a6e-8879-f6557ae3f972,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,100,3,Venganza I,Lluvia de flechas,Vitalidad II,Lluvia de flechas,3186,0
48dbbda4-f0bb-4b28-af1d-680f063a6d3f,eca21d22-361e-4144-ac20-b2387c331e66,40,2,Puntería II,Codicia,Suerte menor,Codicia,7113,0
48dc0c96-0e2f-4e53-a1d9-5d252071ad6e,f598cc70-cae8-420e-be86-d7c0aaab814f,134,3,Daño I,Aura II,Vampirismo I,Vampirismo I,4085,0
48e1bd12-42c9-45f5-b06b-9f848d6b5533,12a9ff81-ed85-4e81-b71e-625079debd23,254,5,Pulso I,Regeneración I,Rebote,Rebote,3509,0
48f1d956-1a82-4784-83c6-8130434016cf,a8d1c687-19dd-45e2-9790-065afb18364c,98,4,Aniquilación,Vampirismo IV,Viento esquivo,Viento esquivo,7134,0
48f3f804-8afa-4cf5-903a-acb39c3c12cd,3e3efb61-24e5-429d-852c-19f4e9fc411c,102,4,Imán II,Regeneración II,Disparo rápido,Imán II,2050,0
490ac5a2-1339-4ec7-a227-538850f6fdbd,9face13f-c901-4cc0-9f9a-dd9efc6d4887,112,3,Pulso I,Regeneración I,Aura II,Regeneración I,5516,0
490e1e22-403d-423c-8fbf-6821c85bb4fc,2104ffd8-6435-4041-9c45-5c1f205b0976,169,3,Ráfaga infinita,Aura I,Suerte mayor,Ráfaga infinita,4011,0
4942c6d3-c8d2-431e-aa1e-690c3ac91d72,262290b4-7470-4bf4-b2bf-279c0874fdc2,163,5,Puntería I,Regeneración III,Botas ligeras,Puntería I,1399,0
495b4663-8d91-442f-a040-88908440182b,3b58d74b-cc08-487e-9868-de651ad91a67,91,4,Venganza II,Regeneración II,Codicia,Venganza II,1280,0
495cb2d3-16de-4990-b23b-ce1ced7d1cb1,5301e41a-4687-4d81-abd5-9103dd9d50e5,34,2,Esquiva II,Daño I,Alcance II,Alcance II,2149,0
49696d52-ac58-4f5e-b0ac-c1d7daf9e382,858e8d70-6151-46c8-ae86-08a6672d77f6,139,5,Puntería I,Trébol,Esquiva II,Puntería I,2957,0
4984d43a-334c-4440-aed9-d010bd8871fd,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,361,5,Aura legendaria,Regeneración IV,Vampirismo I,Aura legendaria,3840,0
498597d3-58aa-47e6-b250-58d89c4c17c6,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,44,3,Esquiva I,Vitalidad II,Aura I,Aura I,2316,0
499700a2-3488-4fdf-af1c-7ea337449302,42f13b81-8a0e-4acd-8ce8-8270f40d08b1,173,4,Corazón de hierro,Venganza II,Disparo rápido,Venganza II,4692,0
49a14230-9224-42f8-948a-789f745408b5,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,68,2,Viento esquivo,Botas ligeras,Venganza I,Venganza I,5416,0
49ac98da-8cc1-4680-bb03-c741f040a6e6,202b46e4-ad32-49b1-a99e-7a43a68118f3,93,4,Viento esquivo,Aura II,Venganza IV,Venganza IV,14148,0
49c11490-d56a-4c73-b545-4cd381d90645,b2ea2a8d-0698-437a-ab5a-fe0d53f8e384,32,2,Suerte mayor,Puntería II,Venganza letal,Venganza letal,4793,0
4a012ecb-cade-450d-8bae-e4a09efd5bab,fb7c8cf5-1b21-4341-97b6-8afa63bbea89,45,2,Regeneración I,Furia,Disparo rápido,Furia,4583,0
4a100b37-8933-466f-8a51-c68c5b3ddc50,8d3951ff-68f5-4229-abc8-b0e014ccf3e4,100,4,Regeneración I,Campo magnético,Vampirismo II,Campo magnético,2817,0
4a1eebb0-208d-4bdf-8571-e509148adf22,eca21d22-361e-4144-ac20-b2387c331e66,104,4,Suerte menor,Puntería I,Pulso I,Puntería I,1155,0
4a3f2dab-7bb2-4a2c-bc42-8e123f11d505,342b9a7e-5e72-4d0d-b90e-57947496b99e,64,2,Codicia,Vitalidad II,Puntería I,Puntería I,3449,0
4a4eb580-211c-430f-8170-e6f1d79d0a2e,f5a67edd-38e5-474f-b534-8a441e3b4aa9,17,1,Suerte mayor,Regeneración II,Imán I,Imán I,2959,0
4a531a7b-581b-4323-9168-4df0cff444eb,89ad5a3a-b615-4b5c-935b-4558b5a3b498,41,2,Pulso II,Furia,Onda mayor,Furia,1627,0
4a668161-153a-4a73-bcf8-65976f80a665,47544f88-440c-4c4f-9eff-85ec5f081088,34,1,Aura I,Codicia,Imán I,Codicia,5289,0
4a7d6877-c9e6-4cd0-9820-3c0424652bdf,fd75850e-6df8-4c86-8241-884da7ee6142,128,4,Regeneración II,Daño II,Vampirismo III,Vampirismo III,3350,0
4a801654-d676-4d2c-b436-1ffec8f5739a,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,103,4,Pulso I,Alcance II,Imán I,Alcance II,2430,0
4a88feb5-ef00-4a2f-8eab-9177dfd7d82d,0f33c073-f218-41b5-af78-ee891110b44a,43,2,Esquiva I,Cadencia II,Flecha extra,Cadencia II,4572,0
4a91478c-7330-43d1-856e-0e4abdc7a670,32d9bf5b-89d1-4916-895e-c95307c39b07,76,3,Reflejos felinos,Cadencia II,Regeneración I,Cadencia II,2800,0
4ab0a9f7-d130-49e5-a177-9981818cca29,32f853da-62d8-4f61-8ed7-32f77c52f2c5,96,4,Regeneración II,Vampirismo II,Vitalidad II,Regeneración II,1683,0
4ac16c96-37f1-4b3d-8b84-9561927dbf4f,32d9bf5b-89d1-4916-895e-c95307c39b07,8,1,Vampirismo II,Rebote,Botas veloces,Vampirismo II,7533,0
4ac66e26-9cc7-48a6-b19a-96c50cff820d,1004050c-e64e-441a-b2d5-113a08160a55,222,4,Aura intensa,Vampirismo I,Campo magnético,Aura intensa,2944,0
4acc09fb-e77a-4edc-b07d-6362a922317d,501f44e6-b8f8-4dfe-a46e-fc95d6f90753,67,3,Aura divina,Aura legendaria,Vampirismo IV,Aura legendaria,2994,0
4ad2ab87-0677-49d5-9532-6d1614acb6d0,f106d89b-85f7-40bb-9334-c29f021612d0,102,4,Venganza I,Vampirismo I,Botas ligeras,Venganza I,1310,0
4aefac13-5ee9-4134-b59a-2b2026d0bcc6,8c8dc550-93e5-4ed0-b7de-35848833931a,190,5,Venganza III,Regeneración IV,Aura II,Venganza III,3020,0
4af60239-2318-4a98-9ac2-950239db423b,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,110,3,Vampirismo I,Aura I,Sabiduría,Sabiduría,432,0
4b04ceb4-43be-4a9a-b33f-af24db5b9d70,613255d8-47d3-42be-8925-4e006c72eb2f,41,2,Daño I,Vampirismo II,Daño II,Daño II,1458,0
4b155e07-8cac-4987-9c35-394c544f1c13,6683724d-4b30-470e-b677-f0abfa3ca6d2,125,3,Vitalidad II,Imán II,Regeneración II,Regeneración II,15622,0
4b29d5e9-ae76-40d9-8aa3-f031d81f5cc7,168647f2-0e56-4d4d-8b84-b57b16dc88ff,279,5,Tormenta de flechas,Disparo rápido,Reflejos felinos,Tormenta de flechas,2191,0
4b2c5fd1-b552-4858-9a7e-e8cc114ea0b9,54448c6e-91f8-473c-9073-92b6e431d4a0,10,1,Regeneración II,Tormenta de flechas,Aura I,Tormenta de flechas,6066,0
4b460e8b-b24d-45e4-a589-0603e472e771,989215b9-2bdf-4c15-a089-a53d4e201445,68,3,Sed de sangre,Esquiva II,Aura II,Sed de sangre,4332,0
4b48f512-01e0-44a0-acba-89ee15a62dfc,6f344d23-060f-487f-9a19-960432103187,25,1,Botas ligeras,Cadencia I,Imán I,Cadencia I,2556,0
4b66860b-ca4c-4c0c-8948-0b38b0210154,9e43f054-b7f0-4a0e-ab92-f14b62b69f0f,45,2,Flecha ardiente,Lluvia de flechas,Vitalidad II,Lluvia de flechas,1407,0
4b707fa6-843f-4005-80f1-3924a7c5a3e9,32f853da-62d8-4f61-8ed7-32f77c52f2c5,161,5,Venganza letal,Regeneración IV,Furia,Furia,9774,0
